,0MainPrediction,1BackstagePrediction,2FOHPrediction,3Practice_RoomPrediction,4BacklinePrediction,5Merch_StandPrediction,6BarPrediction,Actual
4285,0.0,0.0,0.0,0.04,0.0,0.0,0.0,3
4286,0.0,0.0,0.01,0.0,0.41,0.0,0.0,4
4287,0.0,0.0,0.0,0.01,0.47,0.0,0.0,4
4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4289,0.0,0.0,0.0,0.0,0.91,0.0,0.0,4
4290,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3
4291,0.01,0.0,0.0,0.01,0.0,0.0,0.67,0
4292,0.03,0.0,0.24,0.19,0.09,0.0,0.02,2
4293,0.02,0.0,0.0,0.01,0.03,0.0,0.11,4
4294,0.0,0.0,0.04,0.0,0.01,0.0,0.0,4
4295,0.0,0.0,0.0,0.0,0.0,0.18,0.0,5
4296,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0
4297,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4
4298,0.0,0.0,0.0,0.0,0.99,0.0,0.0,5
4299,0.0,0.0,0.0,0.04,0.0,0.0,0.0,3
4300,0.0,0.0,0.0,0.0,0.28,0.0,0.0,6
4301,0.0,0.0,0.0,0.0,0.56,0.0,0.0,4
4302,0.17,0.0,0.0,0.0,0.31,0.0,0.0,4
4303,0.45,0.0,0.6,0.06,0.0,0.0,0.0,3
4304,0.05,0.0,0.0,0.08,0.01,0.0,0.31,6
4305,0.0,0.0,0.89,0.0,0.0,0.0,0.0,4
4306,0.0,0.0,0.0,0.0,0.01,0.0,0.15,0
4307,0.0,0.0,0.0,0.84,0.0,0.0,0.0,3
4308,0.0,0.0,0.02,0.0,0.01,0.0,0.0,4
4309,0.21,0.0,0.01,0.0,0.31,0.05,0.09,4
4310,0.0,0.0,0.0,0.02,0.0,0.0,0.0,6
4311,0.0,0.0,0.0,0.0,0.0,0.0,0.59,3
4312,0.0,0.0,0.0,0.74,0.0,0.0,0.0,3
4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4314,0.0,0.0,0.0,0.0,0.84,0.0,0.0,4
4315,0.0,0.0,0.14,0.0,0.0,0.0,0.0,4
4316,0.45,0.09,0.3,0.43,0.5,0.29,0.65,4
4317,0.0,0.0,0.01,0.19,0.0,0.0,0.0,4
4318,0.0,0.0,0.0,0.0,0.04,0.0,0.01,2
4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4320,0.0,0.0,0.01,0.0,0.06,0.0,0.01,6
4321,0.03,0.0,0.0,0.01,0.89,0.0,0.0,4
4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4323,0.31,0.0,0.0,0.0,0.0,0.0,0.03,3
4324,0.0,0.0,0.0,0.38,0.0,0.0,0.0,3
4325,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6
4326,0.0,0.0,0.0,0.02,0.0,0.0,0.01,3
4327,0.17,0.0,0.08,0.0,1.0,0.0,0.0,4
4328,0.05,0.0,0.0,0.0,0.05,0.48,0.0,0
4329,0.01,0.0,0.0,0.01,0.0,0.0,0.29,6
4330,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6
4331,0.17,0.0,0.0,0.01,0.01,0.0,0.0,4
4332,0.0,0.0,0.0,0.0,0.8,0.0,0.0,3
4333,0.0,0.0,0.0,0.0,0.0,0.14,0.0,5
4334,0.0,0.0,0.77,0.0,0.0,0.0,0.0,2
4335,0.45,0.09,0.3,0.43,0.5,0.29,0.65,4
4336,0.01,0.0,0.06,0.0,0.19,0.0,0.0,2
4337,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6
4338,0.05,0.0,0.0,0.0,0.0,0.0,0.48,0
4339,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3
4340,0.0,0.0,0.0,0.0,0.02,0.0,0.21,6
4341,0.0,0.0,0.01,0.13,0.0,0.0,0.0,3
4342,0.0,0.0,0.0,0.0,0.55,0.0,0.0,4
4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4344,0.01,0.0,0.0,0.01,0.01,0.04,0.0,3
4345,0.0,0.0,0.0,0.0,0.13,0.0,0.0,4
4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4347,0.01,0.0,0.0,0.0,0.01,0.02,0.0,5
4348,0.0,0.0,0.1,0.0,0.0,0.0,0.0,4
4349,0.0,0.0,0.0,0.0,0.97,0.99,0.11,5
4350,0.02,0.0,0.0,0.0,0.08,0.0,0.0,4
4351,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0
4352,0.0,0.0,0.0,0.0,0.31,0.0,0.0,2
4353,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0
4354,0.45,0.09,0.3,0.43,0.5,0.29,0.65,0
4355,0.01,0.0,0.0,0.0,0.0,0.0,0.51,0
4356,0.18,0.0,0.0,0.16,0.01,0.0,0.99,3
4357,0.02,0.0,0.0,0.4,0.01,0.0,0.0,3
4358,0.05,0.0,0.01,0.0,0.75,0.0,0.12,4
4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4360,0.0,0.0,0.0,0.43,0.0,0.0,0.0,2
4361,0.02,0.0,0.0,0.03,0.0,0.0,0.04,3
4362,0.27,0.0,0.07,0.01,0.37,0.65,0.12,5
4363,0.0,0.0,0.0,0.0,0.99,1.0,0.0,5
4364,0.25,0.0,0.0,0.0,0.0,0.0,0.34,6
4365,0.0,0.0,0.0,0.0,0.0,0.0,0.72,6
4366,0.05,0.0,0.0,0.0,0.0,0.0,1.0,6
4367,0.0,0.0,0.0,0.73,0.01,0.0,0.0,0
4368,0.0,0.0,0.02,0.0,0.14,0.0,0.03,4
4369,0.19,0.0,0.0,0.0,0.0,0.0,0.0,2
4370,0.01,0.0,0.0,0.01,0.0,0.0,0.01,6
4371,0.12,0.0,0.0,0.01,0.53,0.0,0.0,4
4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4374,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3
4375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
4376,0.23,0.0,1.0,0.0,0.0,0.0,0.0,2
4377,0.03,0.0,0.0,0.0,0.0,0.0,0.67,4
4378,0.98,0.0,0.0,0.0,0.08,0.0,0.0,1
4379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4380,0.06,0.03,0.0,0.08,0.01,0.0,0.33,0
4381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4382,0.07,0.0,0.01,0.0,0.01,0.0,0.0,0
4383,0.0,0.0,0.0,0.0,0.99,0.0,0.0,4
4384,0.0,0.0,0.05,0.0,0.0,0.39,0.0,4
4385,0.7,0.0,0.0,0.0,0.0,0.0,0.0,6
4386,0.0,0.0,0.02,0.0,0.01,0.0,0.0,4
4387,0.0,0.0,0.0,0.95,0.09,0.0,0.0,3
4388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4390,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3
4391,0.0,0.0,0.0,0.09,0.09,0.0,0.0,5
4392,0.0,0.0,0.0,0.03,0.0,0.0,0.17,3
4393,0.0,0.0,0.14,0.0,0.01,0.0,0.0,4
4394,0.03,0.0,0.01,0.01,0.0,0.0,0.0,4
4395,0.0,0.0,0.08,0.0,0.0,0.0,0.0,6
4396,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3
4397,0.0,0.0,0.0,0.0,0.0,0.02,0.0,5
4398,0.02,0.0,0.0,0.2,0.01,0.0,0.38,4
4399,0.45,0.09,0.3,0.43,0.5,0.29,0.65,0
4400,0.03,0.0,0.01,0.09,0.15,0.0,0.03,0
4401,0.0,0.0,0.0,0.0,0.94,0.0,0.0,4
4402,0.03,0.0,0.0,0.11,0.03,0.0,0.02,4
4403,0.0,0.0,0.0,0.0,0.0,0.02,0.0,5
4404,0.01,0.0,0.01,0.0,0.0,0.0,0.16,3
4405,0.0,0.0,0.02,0.0,0.0,0.0,0.0,6
4406,0.03,0.0,0.0,0.08,0.0,0.0,0.02,0
4407,0.0,0.0,0.0,0.14,0.0,0.0,0.0,3
4408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4409,0.0,0.0,0.0,0.02,0.0,0.0,0.01,5
4410,0.09,0.0,0.01,0.02,0.25,0.0,0.06,6
4411,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0
4412,0.0,0.0,0.02,0.0,0.0,0.0,0.88,6
4413,0.02,0.0,0.0,1.0,0.0,0.0,0.0,3
4414,0.04,0.0,0.0,0.0,0.01,0.0,0.06,0
4415,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2
4416,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3
4417,0.0,0.0,0.15,0.0,0.11,0.0,0.0,2
4418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4419,0.45,0.09,0.3,0.43,0.5,0.29,0.65,6
4420,0.02,0.0,0.0,0.0,0.0,0.0,0.3,5
4421,0.0,0.0,0.02,0.0,0.02,0.0,0.0,2
4422,0.15,0.0,0.01,0.01,0.02,0.0,0.5,6
4423,0.0,0.0,0.79,0.0,0.0,0.0,0.0,3
4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4425,0.0,0.0,0.33,0.0,0.0,0.0,0.01,6
4426,0.03,0.0,0.2,0.0,0.0,0.0,0.0,0
4427,0.27,0.01,0.02,0.11,0.14,0.01,0.08,4
4428,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0
4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4430,0.01,0.0,0.0,0.05,0.0,0.0,0.0,3
4431,0.16,0.0,0.01,0.0,0.59,0.04,0.06,6
4432,0.0,0.0,0.01,0.0,0.83,0.0,0.0,4
4433,0.01,0.0,0.0,0.02,0.09,0.0,0.0,6
4434,0.0,0.0,0.0,0.79,0.0,0.0,0.0,3
4435,0.0,0.0,0.01,0.0,0.2,0.0,0.0,2
4436,0.01,0.0,0.66,0.05,0.04,0.0,0.0,4
4437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
4438,0.0,0.0,0.77,0.0,1.0,0.0,0.0,4
4439,0.17,0.0,0.0,0.02,0.0,0.0,0.01,3
4440,0.0,0.0,0.0,0.31,0.0,0.0,0.0,3
4441,0.02,0.0,0.0,0.0,0.0,0.0,1.0,6
4442,0.0,0.0,0.13,0.97,0.0,0.0,0.0,3
4443,0.02,0.0,0.0,0.77,0.0,0.0,0.01,3
4444,0.0,0.0,0.0,0.0,0.86,0.0,0.0,2
4445,0.0,0.0,0.0,0.0,1.0,0.24,0.0,4
4446,0.01,0.0,0.0,0.46,0.02,0.0,0.08,3
4447,0.0,0.0,0.03,0.01,0.02,0.01,0.0,4
4448,0.17,0.0,0.03,0.15,0.04,0.0,0.29,6
4449,0.0,0.0,0.09,0.0,0.46,0.0,0.0,2
4450,0.02,0.44,0.0,0.0,0.01,0.0,0.0,1
4451,0.01,0.0,0.02,0.01,0.39,0.0,0.0,0
4452,0.05,0.0,0.0,0.19,0.04,0.0,0.02,6
4453,0.02,0.0,0.0,0.01,0.03,0.0,0.04,0
4454,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2
4455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4456,0.0,0.0,0.0,1.0,0.1,0.0,0.0,3
4457,0.0,0.0,0.07,0.0,0.0,0.0,0.0,3
4458,0.0,0.0,0.0,0.35,0.12,0.0,0.0,3
4459,0.0,0.0,0.0,0.0,0.51,0.0,0.0,4
4460,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
4461,0.01,0.0,0.92,0.0,0.05,0.0,0.0,2
4462,0.8,0.0,0.0,0.01,0.0,0.0,0.0,3
4463,0.03,0.0,0.29,0.0,0.0,0.0,0.0,0
4464,0.0,0.0,0.01,0.0,0.0,0.0,0.0,6
4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4466,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0
4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4468,0.07,0.0,0.07,0.01,0.01,0.12,0.0,0
4469,0.0,0.0,0.0,0.43,0.0,0.0,0.0,3
4470,0.04,0.0,0.01,0.16,0.02,0.0,0.22,4
4471,0.23,0.0,0.05,0.32,0.15,0.0,0.2,0
4472,0.0,0.0,0.0,0.94,0.0,0.0,0.0,3
4473,0.0,0.0,0.01,0.0,0.09,0.0,0.0,5
4474,0.0,0.0,0.0,0.0,0.63,0.0,0.0,4
4475,0.6,0.01,0.13,0.02,0.42,0.05,0.06,6
4476,0.0,0.0,0.0,0.0,0.03,0.0,0.0,5
4477,0.45,0.09,0.3,0.43,0.5,0.29,0.65,0
4478,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0
4479,0.0,0.0,0.0,0.0,0.82,0.0,0.0,4
4480,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
4481,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2
4482,0.0,0.0,0.0,0.0,0.56,0.95,0.0,5
4483,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3
4484,0.01,0.0,0.0,0.17,0.0,0.0,0.0,3
4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4486,0.0,0.0,0.0,0.0,0.0,0.0,0.32,3
4487,0.0,0.0,0.0,0.96,0.01,0.0,0.0,3
4488,0.0,0.0,0.0,0.0,0.0,0.0,0.18,4
4489,0.0,0.0,0.0,0.17,0.0,0.0,0.0,3
4490,0.21,0.0,0.0,0.0,0.0,0.0,0.02,0
4491,0.07,0.0,0.0,0.0,0.1,0.0,0.02,4
4492,0.0,0.0,0.0,0.0,0.01,0.0,0.0,2
4493,0.13,0.0,0.0,0.09,0.0,0.0,0.1,0
4494,0.09,0.0,0.0,0.05,0.0,0.0,0.0,5
4495,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0
4496,0.02,0.0,0.0,0.05,0.01,0.0,0.04,3
4497,0.77,0.0,0.0,0.0,0.0,0.0,0.03,0
4498,0.0,0.0,0.18,0.0,0.0,0.0,0.0,4
4499,0.25,0.0,0.18,0.09,0.08,0.01,0.11,0
4500,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0
4501,0.39,0.0,0.02,0.0,0.0,0.0,0.04,4
4502,0.0,0.0,0.24,0.0,0.03,0.0,0.0,5
4503,0.08,0.0,0.0,0.0,0.0,0.0,0.0,4
4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4505,0.13,0.0,0.0,0.0,0.48,0.0,0.0,4
4506,0.02,0.0,0.01,0.0,0.01,0.0,0.0,4
4507,0.01,0.0,0.0,0.03,0.01,0.0,0.0,3
4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4509,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3
4510,0.11,0.0,0.04,0.09,0.06,0.02,0.41,3
4511,0.03,0.0,0.01,0.0,0.03,0.01,0.04,0
4512,0.01,0.0,0.07,0.0,0.09,0.0,0.0,4
4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4516,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0
4517,0.01,0.0,0.63,0.01,0.21,0.0,0.01,4
4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4519,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0
4520,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4
4521,0.0,0.0,0.01,0.0,0.89,0.0,0.0,4
4522,0.0,0.0,0.0,0.44,0.0,0.0,0.0,3
4523,0.04,0.0,0.01,0.29,0.05,0.0,0.16,4
4524,0.0,0.0,0.02,1.0,0.0,0.0,0.0,4
4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4526,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2
4527,0.16,0.0,0.0,0.0,0.0,0.01,0.01,6
4528,0.01,0.0,0.51,0.84,0.02,0.0,0.0,2
4529,0.01,0.0,0.0,0.0,0.01,0.0,0.0,5
4530,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3
4531,0.22,0.0,0.0,0.0,0.0,0.0,0.28,6
4532,0.0,0.0,0.89,0.0,0.01,0.0,0.0,6
4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4534,0.0,0.0,0.0,0.0,0.0,0.0,0.02,6
4535,0.03,0.0,0.01,0.48,0.61,0.0,0.0,3
4536,0.0,0.0,0.0,0.0,0.03,0.0,0.65,0
4537,0.0,0.0,0.0,0.0,0.03,0.0,0.0,4
4538,0.0,0.0,0.0,0.03,0.0,0.0,0.0,2
4539,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
4540,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0
4541,0.0,0.0,0.0,0.0,0.38,0.0,0.0,4
4542,0.0,0.0,0.0,0.0,0.08,0.0,0.0,5
4543,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3
4544,0.0,0.0,0.0,0.01,0.04,0.0,0.0,2
4545,0.0,0.0,0.0,0.12,0.99,0.0,0.0,4
4546,0.01,0.0,0.61,0.0,0.53,0.0,0.0,4
4547,0.0,0.0,0.0,0.09,0.85,0.0,0.0,4
4548,0.59,0.0,0.0,0.0,0.45,0.0,0.0,4
4549,0.48,0.04,0.16,0.47,0.5,0.18,0.47,4
4550,0.0,0.0,0.0,0.0,0.01,0.0,0.0,6
4551,0.07,0.0,0.0,0.13,0.01,0.0,0.08,4
4552,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2
4553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4554,0.31,0.0,0.0,0.0,0.04,0.0,0.0,2
4555,0.0,0.0,0.06,0.0,0.05,0.0,0.0,3
4556,0.6,0.0,0.0,0.0,0.0,0.0,0.01,6
4557,0.0,0.0,0.0,0.04,0.01,0.0,0.0,4
4558,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
4559,0.0,0.0,0.0,0.0,0.04,0.0,0.0,4
4560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4561,0.06,0.0,0.02,0.12,0.03,0.13,0.11,4
4562,0.02,0.0,0.0,0.05,0.01,0.0,0.1,6
4563,0.01,0.0,0.0,0.69,0.96,0.06,0.03,0
4564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4565,0.0,0.0,0.0,0.44,0.0,0.0,0.0,3
4566,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0
4567,0.22,0.01,0.0,0.0,0.0,0.0,0.46,6
4568,0.0,0.0,0.01,0.0,0.48,0.0,0.0,4
4569,0.07,0.0,0.02,0.82,0.0,0.0,0.01,3
4570,0.07,0.0,0.0,0.07,0.06,0.0,0.44,0
4571,0.01,0.0,0.0,0.0,0.0,0.0,0.0,6
4572,0.0,0.0,0.0,0.0,0.04,0.02,0.01,5
4573,0.0,0.0,0.39,0.0,1.0,0.0,0.05,4
4574,0.01,0.0,0.0,0.0,0.43,0.0,0.04,4
4575,0.02,0.0,0.0,0.05,0.43,0.0,0.01,0
4576,0.02,0.0,0.01,0.59,0.0,0.0,0.1,4
4577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
4578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4579,0.08,0.0,0.03,0.21,0.01,0.0,0.0,3
4580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4581,0.16,0.0,0.0,0.0,0.0,0.0,0.0,6
4582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4583,0.26,0.0,0.0,0.0,0.07,0.0,0.0,6
4584,0.73,0.0,0.0,0.24,0.01,0.0,0.0,3
4585,0.0,0.0,0.0,0.0,0.35,0.0,0.0,4
4586,0.0,0.0,0.15,0.85,0.0,0.0,0.0,3
4587,0.11,0.0,0.0,0.0,0.0,0.0,0.41,0
4588,0.0,0.0,0.02,0.13,0.0,0.0,0.0,3
4589,0.0,0.0,0.04,0.0,0.0,0.0,0.01,2
4590,0.11,0.0,0.0,0.1,0.0,0.0,0.0,3
4591,0.01,0.0,0.01,0.41,0.0,0.0,0.0,3
4592,0.02,0.0,0.0,0.0,0.0,0.36,0.0,0
4593,0.1,0.0,0.03,0.06,0.07,0.0,0.18,0
4594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4595,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0
4596,0.0,0.0,0.0,0.0,0.01,0.0,0.0,5
4597,0.0,0.0,0.0,0.02,0.0,0.0,0.0,6
4598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
4599,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0
4600,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3
4601,0.04,0.0,0.0,0.0,0.0,0.02,0.02,6
4602,0.01,0.0,0.07,0.96,0.0,0.0,0.01,3
4603,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0
4604,0.0,0.0,0.0,0.0,0.14,0.0,0.0,6
4605,0.04,0.0,0.01,0.0,0.01,0.0,0.0,6
4606,0.03,0.0,0.0,0.0,0.23,0.0,0.0,0
4607,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0
4608,0.28,0.0,0.0,0.83,0.0,0.0,0.0,3
4609,0.01,0.0,0.05,0.0,0.32,0.0,0.0,4
4610,0.01,0.0,0.13,0.0,0.01,0.0,0.01,3
4611,0.0,0.0,0.0,0.0,0.68,0.0,0.0,4
4612,0.0,0.0,0.0,0.33,0.0,0.0,0.0,3
4613,0.02,0.0,0.01,0.0,0.01,0.0,0.03,4
4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4615,0.09,0.0,0.01,0.02,0.05,0.0,0.12,6
4616,0.24,0.0,0.0,0.34,0.0,0.0,0.0,3
4617,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3
4618,0.0,0.0,0.0,0.0,0.06,1.0,0.0,5
4619,0.0,0.0,0.0,0.0,0.01,0.0,0.0,3
4620,0.0,0.0,0.0,0.0,0.0,0.01,0.0,6
4621,0.0,0.0,0.0,0.01,0.0,0.06,0.0,3
4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4623,0.02,0.0,0.0,0.0,0.79,0.0,0.01,5
4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4625,0.0,0.0,0.0,0.0,0.79,0.0,0.47,6
4626,0.0,0.0,0.02,0.0,0.3,0.0,0.0,2
4627,0.05,0.0,0.0,0.0,0.01,0.0,0.02,6
4628,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3
4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4630,0.02,0.0,0.0,0.09,0.01,0.0,0.16,3
4631,0.21,0.0,0.0,0.02,0.01,0.0,0.22,6
4632,0.0,0.0,0.0,0.0,0.89,0.0,0.0,4
4633,0.0,0.0,1.0,0.78,0.0,0.0,0.0,2
4634,0.0,0.0,0.0,0.79,0.0,0.0,0.0,3
4635,0.0,0.0,0.0,0.76,0.0,0.0,0.0,3
4636,0.75,0.0,0.0,0.0,0.0,0.0,0.64,6
4637,0.0,0.0,0.02,0.03,0.0,0.0,0.0,4
4638,0.0,0.0,0.01,0.0,0.0,0.0,0.01,6
4639,0.0,0.0,0.0,0.0,0.64,0.0,0.0,4
4640,0.45,0.09,0.3,0.43,0.5,0.29,0.65,3
4641,0.01,0.0,0.0,0.0,0.0,0.0,0.0,6
4642,0.0,0.0,0.0,0.0,0.01,0.96,0.0,5
4643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4644,0.01,0.0,0.0,0.01,0.0,0.01,0.05,4
4645,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0
4646,0.37,0.01,0.07,0.15,0.09,0.04,0.32,0
4647,0.04,0.0,0.03,0.23,0.34,0.0,0.19,3
4648,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2
4649,0.18,0.0,0.0,0.55,0.0,0.0,0.0,0
4650,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0
4651,0.0,0.0,0.0,0.0,0.82,0.0,0.0,4
4652,0.22,0.0,0.0,0.14,0.0,0.0,0.08,3
4653,0.0,0.0,0.04,0.0,0.27,0.05,0.0,4
4654,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2
4655,0.04,0.0,0.0,0.0,0.0,0.0,0.82,6
4656,0.01,0.0,0.0,0.0,0.0,0.0,0.97,6
4657,0.0,0.0,0.0,0.99,0.0,0.0,0.0,3
4658,0.0,0.0,0.0,0.28,0.0,0.0,0.0,4
4659,0.09,0.0,0.0,0.0,0.0,0.0,0.0,4
4660,0.04,0.0,0.01,0.02,0.07,0.06,0.26,4
4661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4663,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0
4664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4665,0.0,0.0,0.0,0.9,0.01,0.0,0.12,3
4666,0.48,0.0,0.0,0.0,0.0,0.0,0.47,6
4667,0.0,0.0,0.0,0.57,0.01,0.0,0.0,0
4668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4669,0.01,0.0,0.0,0.0,0.29,0.49,0.0,5
4670,0.05,0.0,0.0,0.01,0.01,0.0,0.08,0
4671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4672,0.01,0.0,0.0,0.0,0.01,0.0,0.0,4
4673,0.19,0.0,0.0,0.0,0.99,0.0,0.0,6
4674,0.02,0.0,0.0,0.01,0.01,0.0,0.01,3
4675,0.15,0.0,0.01,0.07,0.27,0.01,0.44,6
4676,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0
4677,0.08,0.0,0.06,0.0,0.11,0.0,0.0,4
4678,0.08,0.0,0.0,0.01,0.22,0.0,0.6,0
4679,0.0,0.0,0.0,0.21,0.01,0.0,0.0,3
4680,0.0,0.0,0.0,0.0,0.0,0.0,0.46,6
4681,0.07,0.0,0.01,0.01,0.0,0.02,0.16,6
4682,0.31,0.0,0.0,0.02,0.0,0.0,0.02,0
4683,0.03,0.0,0.02,0.0,0.01,0.0,0.04,0
4684,0.01,0.0,0.0,0.0,0.02,0.0,0.0,2
4685,0.01,0.0,0.0,0.01,0.06,0.0,0.01,4
4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4688,0.0,0.0,0.99,0.0,0.91,0.0,0.0,4
4689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4690,0.0,0.0,0.0,0.0,0.68,0.0,0.0,2
4691,0.0,0.0,0.01,0.09,0.0,0.0,0.11,6
4692,0.0,0.0,0.0,0.0,0.05,0.0,0.0,6
4693,0.03,0.0,0.0,0.0,0.97,1.0,0.03,5
4694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4695,0.01,0.0,0.0,0.19,0.01,0.0,0.0,3
4696,0.0,0.0,0.0,0.01,0.0,0.01,0.01,3
4697,0.01,0.0,0.0,0.06,0.0,0.0,0.0,3
4698,0.01,0.0,0.0,0.0,0.01,0.0,0.02,6
4699,0.0,0.0,0.0,0.0,0.92,0.0,0.0,4
4700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
4701,0.01,0.0,0.0,0.06,0.01,0.0,0.01,3
4702,0.0,0.0,0.0,0.99,0.0,0.0,0.0,3
4703,0.0,0.0,0.01,0.0,0.0,0.0,0.09,6
4704,0.0,0.0,0.0,0.01,0.0,0.0,0.02,6
4705,0.12,0.0,0.0,0.0,0.03,0.0,0.0,5
